TripID,CustomerID,DriverID,VehicleID,TotalFuelConsumption,AxleWeightAverage,TotalDistance,AltitiudeUp_dmperkm,AltitudeDown_dmperkm,Altitude_sum_dmperkm
14505747,Customer6,Driver81,Vehicle26,19.5,0,64.745,112.5955672,116.3024172,228.8979844
14505754,Customer6,Driver121,Vehicle24,14,0,30.515,135.6709815,162.5430116,298.2139931
14505755,Customer6,Driver37,Vehicle22,0.5,0,0.24,1708.333333,333.3333333,2041.666667
14505761,Customer6,Driver81,Vehicle26,9.5,0,32.135,104.247705,111.7161973,215.9639023
14505775,Customer6,Driver81,Vehicle26,29,0,97.97,131.468817,127.0797183,258.5485353
14505800,Customer6,Driver126,Vehicle22,1,0,2.355,530.7855626,619.9575372,1150.7431
14505802,Customer6,Driver126,Vehicle22,10,0,43,126.5116279,113.0232558,239.5348837
14505805,Customer6,Driver126,Vehicle22,0,0,0.205,390.2439024,97.56097561,487.804878
14505809,Customer6,Driver126,Vehicle22,0,0,0.175,2171.428571,628.5714286,2800
14505812,Customer6,Driver49,Vehicle26,11.5,0,33.88,143.1523022,146.9893743,290.1416765
14505813,Customer6,Driver126,Vehicle22,0.5,0,0.305,3737.704918,2852.459016,6590.163934
14505814,Customer6,Driver126,Vehicle22,0,0,0.15,333.3333333,1800,2133.333333
14505817,Customer6,Driver126,Vehicle22,17.5,0,65.715,123.1073575,118.5421898,241.6495473
14505819,Customer6,Driver49,Vehicle26,48,0,176.82,101.2328922,100.1583531,201.3912453
14505822,Customer6,Driver121,Vehicle24,96,0,379.715,75.84635845,72.79143568,148.6377941
14505826,Customer6,Driver126,Vehicle22,0.5,0,0.275,436.3636364,290.9090909,727.2727273
14505829,Customer6,Driver126,Vehicle22,38.5,0,169.675,74.55429498,81.98025637,156.5345513
14505834,Customer6,Driver126,Vehicle22,34.5,0,151.9,59.9078341,75.11520737,135.0230415
14505836,Customer6,Driver49,Vehicle26,1,0,2.05,390.2439024,419.5121951,809.7560976
14505838,Customer6,Driver126,Vehicle22,6.5,0,32.9,84.80243161,76.29179331,161.0942249
14505839,Customer6,Driver121,Vehicle24,12,0,49.025,69.76032636,83.83477817,153.5951045
14505840,Customer6,Driver121,Vehicle24,0.5,0,1.18,610.1694915,627.1186441,1237.288136
14505842,Customer6,Driver38,Vehicle14,21.5,0,94.27,68.6326509,72.45146918,141.0841201
14505844,Customer6,Driver54,Vehicle11,8.5,0,28.22,102.0552799,96.38554217,198.4408221
14505848,Customer6,Driver54,Vehicle11,7.5,0,28.37,102.5731406,108.212901,210.7860416
14505850,Customer6,Driver84,Vehicle23,34,0,161.69,91.16210032,85.53404663,176.6961469
14505856,Customer6,Driver126,Vehicle22,53,0,195.815,93.20021449,98.91989888,192.1201134
14505857,Customer6,Driver121,Vehicle24,1,0,1.44,770.8333333,958.3333333,1729.166667
14505982,Customer6,Driver86,Vehicle42,113.5,0,412.28,83.5597167,79.29077326,162.85049
14505984,Customer6,Driver127,Vehicle6,14.5,0,61.405,117.2542953,115.7886166,233.0429118
14505996,Customer6,Driver51,Vehicle27,6.5,0,30.5,110.8196721,114.4262295,225.2459016
14506006,Customer6,Driver51,Vehicle27,32,0,151.36,74.59038055,72.47621564,147.0665962
14506009,Customer6,Driver44,Vehicle6,8,0,30.87,99.77324263,100.0971817,199.8704244
14506027,Customer6,Driver44,Vehicle6,8,0,31.9,116.3009404,97.80564263,214.1065831
14506040,Customer6,Driver44,Vehicle6,8,0,31.525,128.7866772,104.9960349,233.7827121
14506050,Customer6,Driver51,Vehicle27,0.5,0,0.86,337.2093023,616.2790698,953.4883721
14506051,Customer6,Driver51,Vehicle27,0.5,0,0.92,847.826087,967.3913043,1815.217391
14506057,Customer6,Driver24,Vehicle42,11,0,39.68,194.3044355,203.3770161,397.6814516
14506068,Customer6,Driver44,Vehicle6,8,0,31.905,110.6409654,92.14856606,202.7895314
14506081,Customer6,Driver51,Vehicle27,6,0,23.94,93.98496241,87.3015873,181.2865497
14506098,Customer6,Driver44,Vehicle6,9,0,31.56,100.1267427,108.365019,208.4917617
14506099,Customer6,Driver24,Vehicle42,0,0,0.375,1573.333333,160,1733.333333
14506104,Customer6,Driver51,Vehicle27,26,0,119.58,95.33366784,89.47984613,184.813514
14506115,Customer6,Driver24,Vehicle42,0.5,0,0.505,633.6633663,475.2475248,1108.910891
14506122,Customer6,Driver24,Vehicle42,5,0,15.475,174.4749596,146.0420032,320.5169628
14506124,Customer6,Driver44,Vehicle6,8.5,0,31.955,116.1007667,102.6443436,218.7451103
14506132,Customer6,Driver24,Vehicle42,0,0,0.155,2387.096774,0,2387.096774
14506139,Customer6,Driver44,Vehicle6,9,0,31.51,162.1707394,139.003491,301.1742304
14506141,Customer6,Driver24,Vehicle42,4.5,0,15.78,225.6020279,258.5551331,484.157161
14506149,Customer6,Driver51,Vehicle27,4.5,0,10.945,243.9470078,302.4211969,546.3682047
14506163,Customer6,Driver51,Vehicle27,5.5,0,28.43,106.9293,108.6880056,215.6173057
14506170,Customer6,Driver44,Vehicle6,8.5,0,31.96,147.6846058,135.4818523,283.1664581
14506182,Customer6,Driver24,Vehicle42,0.5,0,0.305,1540.983607,229.5081967,1770.491803
14506190,Customer6,Driver24,Vehicle42,3,0,5.555,232.2232223,198.019802,430.2430243
14506192,Customer6,Driver26,Vehicle27,7,0,29.98,89.05937292,92.72848566,181.7878586
14506203,Customer6,Driver168,Vehicle6,9.5,0,31.645,116.6060989,127.0342866,243.6403855
14506205,Customer6,Driver24,Vehicle42,3.5,0,9.76,131.147541,136.2704918,267.4180328
14506209,Customer6,Driver24,Vehicle42,5,0,15.515,283.5965195,204.9629391,488.5594586
14506219,Customer6,Driver168,Vehicle6,9,0,32.05,130.1092044,122.6209048,252.7301092
14506228,Customer6,Driver24,Vehicle42,3.5,0,16.66,143.457383,165.0660264,308.5234094
14506230,Customer6,Driver26,Vehicle27,39.5,0,153.59,117.9764308,121.231851,239.2082818
14506244,Customer6,Driver168,Vehicle6,10,0,31.61,133.8184119,139.1964568,273.0148687
14506267,Customer6,Driver168,Vehicle6,9,0,31.955,124.8630887,114.2231263,239.086215
14506277,Customer6,Driver168,Vehicle6,8.5,0,31.565,128.3066688,128.940282,257.2469507
14506285,Customer6,Driver24,Vehicle42,11.5,0,34.11,120.199355,122.2515391,242.4508942
14506287,Customer6,Driver26,Vehicle27,1,0,1.65,672.7272727,400,1072.727273
14506298,Customer6,Driver86,Vehicle42,84.5,0,290.59,85.55008775,88.95694965,174.5070374
14506299,Customer6,Driver26,Vehicle27,0.5,0,0.215,325.5813953,372.0930233,697.6744186
14506300,Customer6,Driver168,Vehicle6,8,0,31.93,114.9389289,92.07641716,207.0153461
14506302,Customer6,Driver26,Vehicle27,0,0,0.13,2846.153846,230.7692308,3076.923077
14506304,Customer6,Driver26,Vehicle27,8,0,23.995,92.10252136,80.85017712,172.9526985
14506307,Customer6,Driver168,Vehicle6,0,0,0.12,3833.333333,83.33333333,3916.666667
14506311,Customer6,Driver26,Vehicle27,36,0,131.265,86.61867215,100.0266636,186.6453358
14506318,Customer6,Driver127,Vehicle6,23.5,0,93.585,116.6853662,118.8224609,235.5078271
14506328,Customer6,Driver26,Vehicle27,5.5,0,28.265,107.199717,106.8459225,214.0456395
14506337,Customer6,Driver127,Vehicle6,12.5,0,48.04,126.3530391,122.3980017,248.7510408
14506354,Customer6,Driver60,Vehicle18,8,0,20.45,186.797066,185.8190709,372.6161369
14506358,Customer6,Driver34,Vehicle16,8,0,31.94,113.9636819,95.80463369,209.7683156
14506360,Customer6,Driver83,Vehicle17,6.5,0,16.365,181.4848763,155.2092881,336.6941644
14506363,Customer6,Driver60,Vehicle18,5.5,0,21.725,208.5155351,220.4833142,428.9988493
14506364,Customer6,Driver34,Vehicle16,0,0,0.115,956.5217391,782.6086957,1739.130435
14506369,Customer6,Driver83,Vehicle17,2,0,4.455,152.637486,195.2861953,347.9236813
14506371,Customer6,Driver83,Vehicle17,0,0,0.08,250,125,375
14506377,Customer6,Driver32,Vehicle16,17,0,62.88,107.1882952,103.0534351,210.2417303
14506385,Customer6,Driver83,Vehicle17,0.5,0,1.14,526.3157895,587.7192982,1114.035088
14506409,Customer6,Driver72,Vehicle18,9.5,0,19.015,146.7262687,142.5190639,289.2453326
14506416,Customer6,Driver32,Vehicle16,8,0,31.615,107.2275818,114.8189151,222.0464969
14506424,Customer6,Driver72,Vehicle18,0,0,0.14,357.1428571,357.1428571,714.2857143
14506465,Customer6,Driver72,Vehicle18,5,0,20.915,184.0784126,177.3846522,361.4630648
14506467,Customer6,Driver32,Vehicle16,26,0,95.665,120.1066221,113.9392672,234.0458893
14506483,Customer6,Driver72,Vehicle18,9.5,0,20.325,182.5338253,171.7097171,354.2435424
14506493,Customer6,Driver110,Vehicle17,2,0,4.02,216.4179104,199.0049751,415.4228856
14506513,Customer6,Driver72,Vehicle18,6,0,20.935,186.2909004,181.0365417,367.3274421
14506523,Customer6,Driver110,Vehicle17,13.5,0,38.555,180.2619634,179.743224,360.0051874
14506525,Customer6,Driver72,Vehicle18,9.5,0,20.365,184.1394549,173.8276455,357.9671004
14506537,Customer6,Driver72,Vehicle18,0.5,0,0.125,80,240,320
14506545,Customer6,Driver110,Vehicle17,0.5,0,0.08,125,0,125
14506548,Customer6,Driver72,Vehicle18,5.5,0,21,181.4285714,198.5714286,380
14506549,Customer6,Driver32,Vehicle16,9,0,31.67,103.5680455,111.1461951,214.7142406
14506561,Customer6,Driver72,Vehicle18,9.5,0,20.39,190.2893575,194.7032859,384.9926435
14506570,Customer6,Driver110,Vehicle17,15,0,41.21,191.943703,180.0533851,371.9970881
14506571,Customer6,Driver72,Vehicle18,0.5,0,0.11,727.2727273,454.5454545,1181.818182
14506581,Customer6,Driver32,Vehicle16,9,0,32.02,113.054341,99.62523423,212.6795753
14506590,Customer6,Driver72,Vehicle18,6,0,21.57,217.8952248,217.8952248,435.7904497
14506599,Customer6,Driver32,Vehicle16,9.5,0,31.71,113.8442132,127.0892463,240.9334595
14506607,Customer6,Driver72,Vehicle18,1,0,0.69,1000,1333.333333,2333.333333
14506623,Customer6,Driver32,Vehicle16,31.5,0,95.81,102.9120134,98.11084438,201.0228577
14506628,Customer6,Driver110,Vehicle17,0.5,0,1.11,360.3603604,450.4504505,810.8108108
14506634,Customer6,Driver110,Vehicle17,0,0,0.045,0,222.2222222,222.2222222
14506642,Customer6,Driver153,Vehicle17,6,0,20.995,181.9480829,186.2348178,368.1829007
14506644,Customer6,Driver155,Vehicle18,7.5,0,19.74,218.3383992,213.2725431,431.6109422
14506661,Customer6,Driver153,Vehicle17,23.5,0,62.015,182.8589857,182.3752318,365.2342175
14506666,Customer6,Driver155,Vehicle18,0.5,0,0.255,627.4509804,1137.254902,1764.705882
14506675,Customer6,Driver155,Vehicle18,5,0,20.86,187.4400767,195.5896453,383.029722
14506691,Customer6,Driver155,Vehicle18,8.5,0,20.35,200,194.1031941,394.1031941
14506705,Customer6,Driver155,Vehicle18,0,0,0.09,1333.333333,111.1111111,1444.444444
14506713,Customer6,Driver34,Vehicle16,9,0,31.655,154.4779656,164.2710472,318.7490128
14506718,Customer6,Driver155,Vehicle18,5.5,0,20.925,186.3799283,182.5567503,368.9366786
14506724,Customer6,Driver153,Vehicle17,15.5,0,42.615,173.1784583,174.5864132,347.7648715
14506726,Customer6,Driver155,Vehicle18,8.5,0,20.365,172.3545298,157.1323349,329.4868647
14506738,Customer6,Driver155,Vehicle18,0,0,0.575,469.5652174,730.4347826,1200
14506742,Customer6,Driver34,Vehicle16,8.5,0,32,128.75,116.5625,245.3125
14506746,Customer6,Driver155,Vehicle18,5,0,20.575,181.2879708,168.6512758,349.9392467
14506749,Customer6,Driver34,Vehicle16,8,0,31.56,96.64131812,104.2458809,200.887199
14506757,Customer6,Driver155,Vehicle18,0.5,0,0.64,515.625,765.625,1281.25
14506759,Customer6,Driver155,Vehicle18,7.5,0,19.705,179.6498351,170.0076123,349.6574473
14506766,Customer6,Driver155,Vehicle18,0,0,0.58,758.6206897,1051.724138,1810.344828
14506770,Customer6,Driver34,Vehicle16,8,0,31.965,119.1928672,90.41138746,209.6042547
14506780,Customer6,Driver155,Vehicle18,5,0,20.485,184.5252624,175.7383451,360.2636075
14506791,Customer6,Driver155,Vehicle18,0.5,0,0.65,723.0769231,769.2307692,1492.307692
14506794,Customer6,Driver60,Vehicle18,8,0,19.79,145.0227388,139.9696817,284.9924204
14506796,Customer6,Driver34,Vehicle16,0.5,0,0.635,330.7086614,551.1811024,881.8897638
14506798,Customer6,Driver83,Vehicle17,5.5,0,21.09,187.7667141,192.5082978,380.2750119
14506802,Customer6,Driver34,Vehicle16,8.5,0,31.63,79.67119823,82.51659817,162.1877964
14506803,Customer6,Driver83,Vehicle17,9,0,20.225,153.2756489,159.2088999,312.4845488
14506804,Customer6,Driver60,Vehicle18,5.5,0,20.995,178.6139557,192.9030722,371.5170279
14506808,Customer6,Driver34,Vehicle16,8.5,0,31.955,89.50086059,84.80675951,174.3076201
14506811,Customer6,Driver83,Vehicle17,0,0,0.075,133.3333333,266.6666667,400
14506812,Customer6,Driver60,Vehicle18,8,0,20.405,197.0105366,186.7189414,383.7294781
14506813,Customer6,Driver83,Vehicle17,6,0,19.495,118.491921,126.1862016,244.6781226
14506817,Customer6,Driver34,Vehicle16,4,0,10.475,176.6109785,183.2935561,359.9045346
14506819,Customer6,Driver60,Vehicle18,5.5,0,21.09,184.9217639,188.2408725,373.1626363
14506821,Customer6,Driver83,Vehicle17,0,0,0.69,594.2028986,507.2463768,1101.449275
14506822,Customer6,Driver83,Vehicle17,0,0,0.14,857.1428571,428.5714286,1285.714286
14506823,Customer6,Driver83,Vehicle17,9.5,0,20.255,158.9730931,138.7311775,297.7042706
14506824,Customer6,Driver34,Vehicle16,7.5,0,29.435,80.85612366,95.46458298,176.3207066
14506827,Customer6,Driver83,Vehicle17,0.5,0,0.08,250,375,625
14506834,Customer6,Driver34,Vehicle16,8.5,0,31.96,116.3954944,92.92866083,209.3241552
14506850,Customer6,Driver82,Vehicle43,23.5,0,104.7,108.0229226,109.7421203,217.765043
14506855,Customer6,Driver27,Vehicle1,0,0,0.78,474.3589744,141.025641,615.3846154
14506873,Customer6,Driver27,Vehicle1,9.5,0,40.685,79.39043874,74.4746221,153.8650608
14506898,Customer6,Driver27,Vehicle1,0,0,0.025,0,2800,2800
14506902,Customer6,Driver27,Vehicle1,0,0,1.035,289.8550725,492.7536232,782.6086957
14506903,Customer6,Driver27,Vehicle1,8.5,0,38.97,82.88426995,81.60123172,164.4855017
14506915,Customer6,Driver82,Vehicle43,21.5,0,102.53,98.80035112,98.02009168,196.8204428
14506939,Customer6,Driver27,Vehicle1,8.5,0,40.685,78.65306624,78.65306624,157.3061325
14506951,Customer6,Driver27,Vehicle1,0.5,0,0.105,0,761.9047619,761.9047619
14506956,Customer6,Driver27,Vehicle1,0,0,0.03,5000,666.6666667,5666.666667
14506961,Customer6,Driver27,Vehicle1,9,0,40.505,80.73077398,80.73077398,161.461548
14506969,Customer6,Driver82,Vehicle43,26.5,0,114.93,114.5914905,110.9370921,225.5285826
14506977,Customer6,Driver27,Vehicle1,0,0,0.8,462.5,537.5,1000
14506990,Customer6,Driver27,Vehicle1,9,0,40.705,82.54514187,79.84277116,162.387913
14507002,Customer6,Driver27,Vehicle1,0,0,0.11,181.8181818,363.6363636,545.4545455
14507014,Customer6,Driver27,Vehicle1,0,0,0.03,0,7666.666667,7666.666667
14507020,Customer6,Driver27,Vehicle1,9.5,0,40.085,89.06074591,90.80703505,179.867781
14507040,Customer6,Driver27,Vehicle1,0,0,0.63,126.984127,349.2063492,476.1904762
14507167,Customer6,Driver86,Vehicle42,124,0,468.01,91.51513857,89.20749557,180.7226341
14507171,Customer6,Driver127,Vehicle6,7,0,29.465,101.4763278,107.9246564,209.4009842
14507175,Customer6,Driver127,Vehicle6,16,0,62.81,132.7814042,130.0748288,262.8562331
14507192,Customer6,Driver127,Vehicle6,8,0,31.985,136.9391902,130.9989057,267.938096
14507216,Customer6,Driver51,Vehicle27,6,0,18.27,145.0465244,170.771757,315.8182813
14507238,Customer6,Driver44,Vehicle6,8,0,31.55,117.274168,120.7606973,238.0348653
14507239,Customer6,Driver51,Vehicle27,1,0,1.335,621.7228464,441.9475655,1063.670412
14507263,Customer6,Driver51,Vehicle27,2.5,0,4.005,247.1910112,279.650437,526.8414482
14507267,Customer6,Driver44,Vehicle6,8,0,31.92,120.3007519,110.5889724,230.8897243
14507278,Customer6,Driver51,Vehicle27,19.5,0,69.81,146.5406102,144.105429,290.6460392
14507285,Customer6,Driver44,Vehicle6,8,0,31.52,108.5025381,103.1091371,211.6116751
14507312,Customer6,Driver51,Vehicle27,1,0,1.515,264.0264026,514.8514851,778.8778878
14507317,Customer6,Driver51,Vehicle27,36.5,0,141.625,99.84112974,96.31067961,196.1518094
14507344,Customer6,Driver44,Vehicle6,8.5,0,31.925,140.64213,120.5951449,261.2372749
14507362,Customer6,Driver168,Vehicle6,8.5,0,31.54,117.9454661,119.8478123,237.7932784
14507378,Customer6,Driver51,Vehicle27,0.5,0,0.235,340.4255319,1234.042553,1574.468085
14507384,Customer6,Driver168,Vehicle6,9.5,0,31.93,117.7575947,102.4115252,220.1691199
14507396,Customer6,Driver168,Vehicle6,9.5,0,31.545,103.9784435,112.5376446,216.5160881
14507408,Customer6,Driver168,Vehicle6,0,0,0.065,461.5384615,0,461.5384615
14507419,Customer6,Driver86,Vehicle42,7,0,33.925,128.8135593,149.7420781,278.5556374
14507421,Customer6,Driver168,Vehicle6,8.5,0,31.91,136.0075212,124.7257913,260.7333124
14507425,Customer6,Driver168,Vehicle6,8,0,31.66,117.1825648,138.3449147,255.5274795
14507432,Customer6,Driver86,Vehicle42,82,0,319.3,80.26933918,84.65393047,164.9232697
14507433,Customer6,Driver168,Vehicle6,0,0,0.18,1166.666667,1000,2166.666667
14507441,Customer6,Driver168,Vehicle6,8.5,0,31.9,116.9278997,107.8369906,224.7648903
14507449,Customer6,Driver168,Vehicle6,0.5,0,0.635,677.1653543,645.6692913,1322.834646
14507453,Customer6,Driver127,Vehicle6,15,0,62.76,104.0471638,105.4811982,209.528362
14507468,Customer6,Driver60,Vehicle18,22.5,0,67.065,174.904943,173.8611795,348.7661224
14507469,Customer6,Driver83,Vehicle17,13.5,0,34.985,183.2213806,178.647992,361.8693726
14507470,Customer6,Driver34,Vehicle16,8.5,0,30.845,93.04587453,103.0961258,196.1420003
14507473,Customer6,Driver83,Vehicle17,6,0,20.16,126.984127,122.0238095,249.0079365
14507477,Customer6,Driver83,Vehicle17,0.5,0,0.11,727.2727273,363.6363636,1090.909091
14507479,Customer6,Driver83,Vehicle17,7.5,0,17.365,199.2513677,203.8583357,403.1097034
14507484,Customer6,Driver83,Vehicle17,0,0,0.08,750,125,875
14507485,Customer6,Driver60,Vehicle18,4.5,0,17.275,175.397974,186.975398,362.3733719
14507487,Customer6,Driver34,Vehicle16,8.5,0,31.97,132.3115421,107.9136691,240.2252111
14507495,Customer6,Driver32,Vehicle16,9,0,30.885,91.95402299,101.9912579,193.9452809
14507497,Customer6,Driver83,Vehicle17,0.5,0,1.135,352.4229075,290.7488987,643.1718062
14507513,Customer6,Driver72,Vehicle18,9.5,0,19.71,168.9497717,167.9350583,336.88483
14507517,Customer6,Driver32,Vehicle16,18,0,63.65,99.76433621,98.3503535,198.1146897
14507532,Customer6,Driver110,Vehicle17,6,0,20.9,139.2344498,152.15311,291.3875598
14507536,Customer6,Driver72,Vehicle18,0,0,0.16,1125,187.5,1312.5
14507547,Customer6,Driver110,Vehicle17,8.5,0,20.255,195.5072822,184.6457665,380.1530486
14507552,Customer6,Driver72,Vehicle18,5.5,0,20.9,158.3732057,164.5933014,322.9665072
14507561,Customer6,Driver72,Vehicle18,9,0,20.36,170.9233792,161.1001965,332.0235756
14507577,Customer6,Driver72,Vehicle18,0,0,0.14,1285.714286,71.42857143,1357.142857
14507581,Customer6,Driver32,Vehicle16,8.5,0,32.025,107.4160812,99.60967994,207.0257611
14507585,Customer6,Driver110,Vehicle17,14,0,41.125,186.5045593,187.7203647,374.224924
14507594,Customer6,Driver72,Vehicle18,7,0,21.365,240.1123333,233.55956,473.6718933
14507606,Customer6,Driver72,Vehicle18,9,0,20.345,194.150897,193.6593758,387.8102728
14507619,Customer6,Driver72,Vehicle18,0,0,0.095,736.8421053,736.8421053,1473.684211
14507620,Customer6,Driver110,Vehicle17,5.5,0,20.685,127.1452744,146.4829587,273.628233
14507631,Customer6,Driver72,Vehicle18,6,0,20.79,160.6541607,156.3251563,316.979317
14507632,Customer6,Driver110,Vehicle17,8.5,0,20.015,231.3265051,228.3287534,459.6552586
14507641,Customer6,Driver72,Vehicle18,0.5,0,0.525,438.0952381,380.952381,819.047619
14507647,Customer6,Driver72,Vehicle18,8.5,0,19.895,172.9077658,172.9077658,345.8155315
14507660,Customer6,Driver72,Vehicle18,0,0,0.075,533.3333333,933.3333333,1466.666667
14507662,Customer6,Driver110,Vehicle17,0,0,0.435,298.8505747,252.8735632,551.7241379
14507668,Customer6,Driver32,Vehicle16,9.5,0,31.66,100.4421984,108.3385976,208.780796
14507676,Customer6,Driver72,Vehicle18,6,0,20.5,164.8780488,154.6341463,319.5121951
14507688,Customer6,Driver72,Vehicle18,0.5,0,0.27,666.6666667,407.4074074,1074.074074
14507695,Customer6,Driver110,Vehicle17,0,0,1.13,309.7345133,353.9823009,663.7168142
14507696,Customer6,Driver72,Vehicle18,0,0,0.2,1000,850,1850
14507706,Customer6,Driver153,Vehicle17,4,0,19.325,209.5730918,193.5316947,403.1047865
14507708,Customer6,Driver155,Vehicle18,7.5,0,19.97,195.2929394,191.2869304,386.5798698
14507715,Customer6,Driver155,Vehicle18,0,0,0.555,414.4144144,666.6666667,1081.081081
14507717,Customer6,Driver32,Vehicle16,9,0,31.985,125.0586212,116.3045177,241.363139
14507722,Customer6,Driver153,Vehicle17,12,0,26.83,146.4778233,148.3414089,294.8192322
14507729,Customer6,Driver155,Vehicle18,3,0,18.93,183.3069202,172.7416799,356.0486001
14507733,Customer6,Driver32,Vehicle16,0.5,0,0.645,713.1782946,976.744186,1689.922481
